ettoday,高雄長庚拒死囚戴德穎器捐 陳守煌：很可惜,https://www.ettoday.net/news/20121224/143828.htm,2012-12-24 14:10,6名死刑犯21日執行槍決，死囚戴德穎表達器官捐贈意願，被高雄長庚醫院婉拒，法務部次長陳守煌24日表示，「很可惜」，高雄長庚政策改變，應該早講。(社會 / 2012-12-24 14:10),,0
ettoday,割喉魔曾文欽昔嗆殺人不會死 今知6嫌犯伏法低頭不語,https://www.ettoday.net/news/20121224/143651.htm,2012-12-24 00:13,日前台南發生震驚社會的湯姆熊割喉案，當時兇嫌曾文欽曾囂張的嗆聲說，「現在台灣殺1、2個人也不會判死刑」，引發輿論譁然，逼出高層火速簽下末日槍決令，21日晚間隨即執行完畢；據了解，目前羈押在台南看守所的曾文欽，看報得知有6名死刑犯被槍決，低頭沈默不語。(社會 / 2012-12-24 00:13),,0
ettoday,農曆年前還有一波槍決？ 5死刑犯首選陳瑞欽,https://www.ettoday.net/news/20121223/143547.htm,2012-12-23 18:29,法務部21日晚間在北中南閃電執行6名死刑犯槍決，隨後就召開記者會表示這6人都是從原先準備好的11人名單中圈選出來的，現在執行了6個，還有5個人，也不免讓外界好奇，這5個人是誰，誰又是下一波執行對象？外界推測，下一波槍決可能在農曆年前。(社會 / 2012-12-23 18:29),,0
ettoday,養死囚負擔重？ 1人就恐耗國庫百萬,https://www.ettoday.net/news/20121222/143279.htm,2012-12-22 16:01,法務部於21日在台北、台中、台南、高雄四地監所再次槍決6名死刑犯，使得廢死和反廢死兩邊民眾再次吵得不可開交；而有關每名死囚的龐大伙食費問題，也是反廢死緊咬的重點之一，若以1天67元的餐費計算，1個死囚關10年就得花費國庫百萬元。(社會 / 2012-12-22 16:01),,0
ettoday,6死囚平靜伏法 曾思儒6分鐘遺言「我還有價值」,https://www.ettoday.net/news/20121222/143245.htm,2012-12-22 10:41,6名死囚21日晚間伏法，據了解，6人大多平靜接受事實，台中監獄的陳金火一路無語，廣德強對監所人員說「謝謝照顧」，北監的曾思儒行刑前則講了6分鐘話。(社會 / 2012-12-22 10:41),,0
ettoday,末日槍決6死囚 國際特赦組織：台灣不顧承諾冷血殺戮,https://www.ettoday.net/news/20121222/143220.htm,2012-12-22 09:56,法務部21日火速槍決曾思儒、洪明聰、黃賢正、陳金火、廣德強與戴德穎6死囚，對此國際特赦組織發表聲明，批評台灣政府曾公開表達將會廢除死刑，如今又槍決犯人是違反承諾，無疑是種嘲諷。該組織東亞部主任里夫(Roseann Rife)更直指，槍決是台灣官方的冷血行為。(政治 / 2012-12-22 09:56),,0
ettoday,死囚槍決／中2槍還有氣...洪明聰挨3槍才伏法,https://www.ettoday.net/news/20121222/143210.htm,2012-12-22 09:52,法務部21日在台北、台中、台南、高雄4地監所槍決6名死囚；其中在北監執行的洪明聰因為身體較壯，法警共開3槍、拖了10多分鐘才結束他的生命。(社會 / 2012-12-22 09:52),,0
ettoday,湯姆熊割喉魔嗆「不會判死」 逼出末日槍決令,https://www.ettoday.net/news/20121222/143196.htm,2012-12-22 07:55,月初犯下台南湯姆熊殺童案的曾文欽對警方說，「現在台灣殺1、2個人也不會判死刑」，引起各界撻伐。據悉，法務部官員透露，因國際人權學者明年2月來台審查人權報告，在此之前可能都不會執行死刑，但湯姆熊割喉魔的這番言論，及高達8成的反廢死民調，逼出高層火速簽下末日槍決令，21日晚間隨即執行。(社會 / 2012-12-22 07:55),,0
ettoday,1222四大報頭版頭條 死囚末日…6人槍決！,https://www.ettoday.net/news/20121222/143192.htm,2012-12-22 05:56,選在12月21號傳說中的末日這天，法務部槍決6名死刑犯。台北方面名單為洪明聰、曾思儒；台中則是殺害女保險員分屍的食人魔陳金火、廣德強；南部方面則為戴德穎、黃賢正。6人的死刑都在下午6時30分前執行完畢，全台還在等待執行的死囚則剩下55人。 (生活 / 2012-12-22 05:56),,0
ettoday,陳守煌引歐陽修文〈瀧岡阡表〉 指「求其生而不得」,https://www.ettoday.net/news/20121222/143188.htm,2012-12-22 04:09,法務部21日從11名死囚中選出6人執行槍決，法務部政務次長陳守煌面對媒體時，引用歐陽修的《瀧岡阡表》，「求其生而不得，則死者與我皆無恨也；矧求而有得邪？以其有得，則知不求而死者有恨也。」意旨已極力替死刑犯求生機會，如果已經盡力了卻還是找不到活路，那麼被判死罪的人與我都沒有遺憾。(政治 / 2012-12-22 04:09),,0
ettoday,台灣執行6死刑 歐盟：強烈遺憾，希望暫停執行死刑,https://www.ettoday.net/news/20121222/143189.htm,2012-12-22 02:17,法務部21日傍晚證實，部長曾勇夫20日簽署死刑犯陳金火、廣德強等6名死刑犯執行令，並已執行完畢，對此，歐盟官方表示，「強烈遺憾」，同時呼籲台灣停止執行死刑，減少死刑判決，並恢復實質暫停執行死刑。(政治 / 2012-12-22 02:17),,0
ettoday,槍決伏法 陳金火捐肝、腎、眼角膜,https://www.ettoday.net/news/20121222/143185.htm,2012-12-22 01:37,法務部長曾勇夫20日簽署死刑犯曾思儒、洪明聰、黃賢正、陳金火、廣德強與戴德穎執行令，21日晚間執行完畢。雖有3人願意捐贈器官，但是只有陳金火完成器捐，預計能救5位病患。(社會 / 2012-12-22 01:37),,0
ettoday,死刑犯器官捐贈 醫院接收意願不高,https://www.ettoday.net/news/20121222/143153.htm,2012-12-22 01:08,法務部21日執行6名死刑犯，器官捐贈移植登錄中心董事長李伯璋表示，國內進行器官移植醫院對死刑犯器官捐贈意願不高；目前槍決的6人當中3人願意捐贈器官，曾思儒因患B肝、戴德穎遭醫院婉拒，均未能如願，僅陳金火完成器捐程序。(社會 / 2012-12-22 01:08),,0
ettoday,末日奪魂槍決令 馬英九卻遭疑挺廢死,https://www.ettoday.net/news/20121222/143164.htm,2012-12-22 00:03,21日法務部火速槍決6死囚，總統府發言人范姜泰基說，法務部是死刑執行最高主管機關，總統馬英九完全尊重主管機關權責。馬曾於2009年簽署支持廢除死刑的聯合國「公民與政治權利國際公約」，雖近日特別澄清死刑按既定規劃執行，但名嘴周玉蔻21日在《2100掏新聞》直說，總統府今新聞稿用詞明顯支持廢死。(政治 / 2012-12-22 00:03),,0
ettoday,高雄長庚怕人權團體抗議 拒絕死囚戴德穎器捐,https://www.ettoday.net/news/20121221/143165.htm,2012-12-21 23:11,法務部長曾勇夫20日簽署死刑犯曾思儒、洪明聰、黃賢正、陳金火、廣德強與戴德穎執行令，21日晚間執行完畢。其中3人願意捐贈器官，但是只有陳金火完成器捐，預計能救5位病患。曾思儒因患B肝不合規定，戴德穎器捐則是遭到高雄長庚醫院婉拒；高雄長庚拒收的原因是，擔心造到人權團體抗議。(社會 / 2012-12-21 23:11),,0
ettoday,末日槍決陳金火等6人 還有55名死囚等待執行,https://www.ettoday.net/news/20121221/143137.htm,2012-12-21 21:05,選在12月21號傳說中的末日這天，法務部槍決6名死刑犯。台北方面名單為洪明聰、曾思儒；台中則是殺害女保險員分屍的食人魔陳金火、廣德強；南部方面則為戴德穎、黃賢正。6人的死刑都在下午6時30分前執行完畢，全台還在等待執行的死囚則剩下55人。(社會 / 2012-12-21 21:05),,0
ettoday,快訊／法務部閃電槍決 陳金火、廣德強等6死囚伏法,https://www.ettoday.net/news/20121221/143116.htm,2012-12-21 19:03,法務部在21日傍晚證實法務部長曾勇夫20日簽署死刑犯曾思儒、洪明聰、黃賢正、陳金火、廣德強與戴德穎執行令，今晚已分別在台北、台中、台南、高雄執行完畢。這也是法務部相隔1年半後，再次行槍決令。(社會 / 2012-12-21 19:03),,0
ettoday,【影】恭喜Monty！也拿到「狗狗駕照」,https://www.ettoday.net/news/20121213/139420.htm,2012-12-13 16:08,三隻曾經混街頭的紐西蘭流浪狗，為了證明流浪狗聰明可愛，短短8周就學會駕駛特製的木製模型車，本周，繼混血蘇格蘭長毛犬Portor之後，混血雪納瑞犬Monty也成功開著真正的Mini轎車上路，透過LIVE直播，在網友關切下順利拿到「狗狗駕照」。(寵物動物 / 2012-12-13 16:08),,0
ettoday,永記造漆(1726) 澄清經濟日報C7版對本公司今年度每股盈餘之報導,https://www.ettoday.net/news/20121213/139216.htm,2012-12-13 10:30,永記造漆(1726) 澄清經濟日報C7版對本公司今年度每股盈餘之報導(財經 / 2012-12-13 10:30),,0
ettoday,東陽(1319) 公告本公司知悉經理人從事競業行為,https://www.ettoday.net/news/20121129/133665.htm,2012-11-29 17:02,東陽(1319) 公告本公司知悉經理人從事競業行為(財經 / 2012-11-29 17:02),,0
ettoday,死刑槍聲恐再響 九大惡人被點名,https://www.ettoday.net/news/20121114/127228.htm,2012-11-14 08:04,自去年3月4日槍決5名死刑犯後，已超過1年半未再執行死刑，導致監所死囚激增至61人，影響監獄管理和安全。法務部依民調，我國有7成6民眾反廢死，決意近期將執行「秋決」。為避免反對死刑國家和人權團體反彈，據悉此次槍決人數將少於10人，其中民國74年縱火燒死28人的陳東榮，被列為死囚之首。(社會 / 2012-11-14 08:04),,0
ettoday,永記造漆(1726) 公告更正本公司月營業額及背書保證資訊揭露明細表之部分內容,https://www.ettoday.net/news/20121112/126322.htm,2012-11-12 09:18,永記造漆(1726) 公告更正本公司月營業額及背書保證資訊揭露明細表之部分內容(財經 / 2012-11-12 09:18),,0
ettoday,電影大吹3D風票價翻倍品質卻不一 民眾怨：坑很大,https://www.ettoday.net/news/20121031/121260.htm,2012-10-31 00:37,自從阿凡達之後，許多電影都號稱是3D特效打造，但事實上全球一年中，真正3D打造的強片，還不到10部，換句話說你花了3D票價，戴上了3D眼鏡，事實上你看到的卻是掛羊頭賣狗肉的假3D。(生活 / 2012-10-31 00:37),,0
ettoday,永記造漆(1726) 公告本公司董事會決議除息基準日相關事宜,https://www.ettoday.net/news/20120817/89037.htm,2012-08-17 13:57,永記造漆(1726) 公告本公司董事會決議除息基準日相關事宜(財經 / 2012-08-17 13:57),,0
ettoday,景岳生技(3164) 公告本公司研發主管變動,https://www.ettoday.net/news/20120731/81496.htm,2012-07-31 16:01,景岳生技(3164) 公告本公司研發主管變動(財經 / 2012-07-31 16:01),,0
ettoday,永記造漆(1726) 公告修正本公司100年年報部份資料,https://www.ettoday.net/news/20120720/76734.htm,2012-07-20 10:53,永記造漆(1726) 公告修正本公司100年年報部份資料(財經 / 2012-07-20 10:53),,0
ettoday,永記造漆(1726) 公告本公司101年股東常會重要決議事項,https://www.ettoday.net/news/20120629/67926.htm,2012-06-29 13:49,永記造漆(1726) 公告本公司101年股東常會重要決議事項(財經 / 2012-06-29 13:49),,0
ettoday,天剛資訊(5310) 公告誤植本公司一○一年度股東常會全面改選董事、監察人相關料,https://www.ettoday.net/news/20120620/61874.htm,2012-06-20 13:42,天剛資訊(5310) 公告誤植本公司一○一年度股東常會全面改選董事、監察人相關料(財經 / 2012-06-20 13:42),,0
ettoday,天剛資訊(5310) 公告本公司一○一年度股東常會全面改選董事、監察人,https://www.ettoday.net/news/20120620/61844.htm,2012-06-20 13:11,天剛資訊(5310) 公告本公司一○一年度股東常會全面改選董事、監察人(財經 / 2012-06-20 13:11),,0
ettoday,天剛資訊(5310) 公告本公司101年度股東常會重大決議事項,https://www.ettoday.net/news/20120620/61846.htm,2012-06-20 13:10,天剛資訊(5310) 公告本公司101年度股東常會重大決議事項(財經 / 2012-06-20 13:10),,0
ettoday,永記造漆(1726) 公告近日豪大雨，對本公司財務、業務目前並無重大影響。,https://www.ettoday.net/news/20120613/57319.htm,2012-06-13 10:39,永記造漆(1726) 公告近日豪大雨，對本公司財務、業務目前並無重大影響。(財經 / 2012-06-13 10:39),,0
ettoday,顧家勤學獲獎 9歲莊士毅：我要分擔媽媽的辛苦,https://www.ettoday.net/news/20120325/34337.htm,2012-03-25 18:14,台灣兒童暨家庭扶助基金會25日舉辦「101年全國自強兒童表揚大會」，表揚23名自強兒童，其中11名來自單親家庭，5名來自隔代教養家庭，其他的孩子則是父母一方重病或行動不便。年紀最小的9歲莊士毅，他因家庭環境因素，從小懂事，勤做家務與照顧外婆，熱愛服務同學，品學兼優而獲得獎學金。他靦腆地說，「這可幫助奶奶與媽媽減輕負擔」。(生活 / 2012-03-25 18:14),,0
ettoday,HBL／南山、基商闖頭關 新榮「為南臺灣而戰」,https://www.ettoday.net/news/20111229/15881.htm,2011-12-29 23:11,HBL高中籃賽男甲級12強複賽29日在雄中體育館登場，首日「強碰之組」B組雙強南山高中、基隆商工都過頭關，「雙塔」當家的南山96：51輕取泰山高中，「天龍部隊」基商則因稍嫌輕敵，費了一番手腳，靠196公分大前鋒蘇奕晉23分、19籃板，才以68：62力克光啟高中，資格賽、預賽迄今7連勝，續保不敗之身(體育 / 2011-12-29 23:11),,0
ettoday,HBL／「雙山」晉級12強 期待控衛「五號大對決」,https://www.ettoday.net/news/20111123/8623.htm,2011-11-23 21:33,HBL高中籃賽男甲級預賽，衛冕軍松山、青年及上季亞軍南山、新榮23日再捷，四隊同為2連勝，提前晉複賽12強，24日將捉對，爭A、B兩組的第一。(體育 / 2011-11-23 21:33),,0
