Source,Title,Link,Date,Summary,Text,Like
ettoday,谷阿莫被控侵權北檢分案偵辦 19日已搜索公司,https://www.ettoday.net/news/20170425/911377.htm,2017-04-25 11:52,網路紅人谷阿莫遭片商指控侵權案，據了解台北地檢署已分案偵辦，19日指揮警方搜索谷阿莫的公司；不過，谷阿莫昨晚自po影片表示，他的影片符合評論、解說、生態教學、心得教學和新聞報導的效果，他會持續進行二次創作。(社會 / 2017-04-25 11:52),,0
ettoday,谷阿莫自清影片惹眾怒 膝關節「他口吻我差點摔手機」,https://www.ettoday.net/news/20170425/911354.htm,2017-04-25 11:22,網紅谷阿莫在網路上下載影片重製、配旁白，以幽默方式講解電影而爆紅，卻也引發片商不滿，「又水整合」以及影音串流平台KKTV便在近日提告侵權，他24日對此發表聲明，強調「不會放棄二次創作的權利」，結果再度引起影評人、導演的不滿，膝關節更是直言，聽他說話差點摔手機。(影劇 / 2017-04-25 11:22),,0
ettoday,谷阿莫挨告堅持沒侵權 台大教授點出「他放錯重點」,https://www.ettoday.net/news/20170425/911167.htm,2017-04-25 08:54,網路紅人谷阿莫因沒有獲得授權重製影片挨告，他在聲明中表示不認為自己侵權，並支持「網路著作權合理使用原則」。對此，常在臉書討論時事的台大法律系教授李茂生提到，片商提告是因為谷阿莫剪接網路上的「違法影片」再公布，「說這麼多，結果一點都不觸及核心。」(生活 / 2017-04-25 08:54),,0
ettoday,0425今日頭條／法國總統大選 中間派馬克洪贏女川普,https://www.ettoday.net/news/20170425/911147.htm,2017-04-25 06:54,法國總統選舉首輪投票結果24日（台北時間）出爐，中間派候選人馬克洪與極右派民粹領袖瑪琳．勒班，得票率分居前2名，將在5月7日第二輪投票一決勝負。根據最新民調，在主流政黨轉而相挺下，39歲的馬克洪可望囊括逾6成選票，壓倒性擊敗瑪琳．勒班，成為法國史上最年輕總統。(生活 / 2017-04-25 06:54),,0
ettoday,台灣人水準？谷阿莫引爆爭議 550字中肯文點破「關鍵幫兇」,https://www.ettoday.net/news/20170425/911071.htm,2017-04-25 01:31,網紅谷阿莫在網路上濃縮電影剪輯製作「X分鐘看完電影」爆紅，獲得230多萬人支持，如今有2家片商憤怒證實，提告至少6部影片侵權。他雖聲明清白，不放棄二次創作權。消息引發大票網友高喊「終於等到你被告了！」就有中肯鄉民點破關鍵，批粉絲就是幫兇，「台灣人普遍缺乏對影視的尊重」，備受支持。 (生活 / 2017-04-25 01:31),,0
ettoday,谷阿莫6分鐘聲明全文！自認清白：法律不該抹殺別人創作,https://www.ettoday.net/news/20170424/911093.htm,2017-04-24 23:17,網路紅人谷阿莫以「X分鐘看完電影」系列影片爆紅，卻也因此惹上侵犯著作權爭議，近日被片商和影音串流平台KKTV提告。對此，谷阿莫在24日晚間發表6分鐘影片，認為自己的行為合乎「著作權合理使用原則」，沒有違法，並指出法律目前對「二次創作」的保護不夠完善，希望藉此機會，讓大家開始重視這個議題。(影劇 / 2017-04-24 23:17),,0
ettoday,谷阿莫發聲明「還我清白」：不會放棄二次創作的權利,https://www.ettoday.net/news/20170424/911081.htm,2017-04-24 22:26,網紅谷阿莫在網路上下載影片重製、配旁白，以幽默方式講解電影而爆紅，但片商「又水整合」以及影音串流平台KKTV對他侵權行為提告，對此他24日晚間發出聲明，還自po影片表示自己的影片有符合評論、解說、生態教學、心得教學和新聞報導的效果，不認侵權，而且會持續進行二次創作。(影劇 / 2017-04-24 22:26),,0
ettoday,谷阿莫證實挨告！片商賠百萬憤怒：被他講完無法上戲院了,https://www.ettoday.net/news/20170424/911067.htm,2017-04-24 21:47,網紅谷阿莫在網路上下載影片重製、配旁白，以幽默方式講解電影而爆紅，不僅受大陸新浪娛樂邀約亮相超級紅人節，還被「韓國WebTVAsia頒獎典禮」評選為年度最佳頻道。不過谷阿莫並沒有被授權使用影片，24日傳出他遭到片商以及影音串流平台KKTV提告，不少片商憤怒表示早就深受其害。(影劇 / 2017-04-24 21:47),,0
ettoday,1129今日頭條／乙醚摀鼻 校廁襲女同學男大生想告白,https://www.ettoday.net/news/20161129/819983.htm,2016-11-29 07:20,台南嘉南藥理大學一名三年級男大生單戀同班女同學近兩年，他去年透過LINE表白，但對方隨後已讀不回。男大生昨蹺課埋伏女廁堵人，並以網購的乙醚沾濕白布，摀住女同學口鼻，結果被對方尖叫聲嚇到鬆手；男大生逃了不到五小時便落網，應訊時他陳述犯案理由竟是「想迷昏對方，再好好講清楚」，警方訊後以妨害自由罪嫌移送，檢方以五萬元交保。專家指出，乙醚使用過量可能致死，非常危險。(生活 / 2016-11-29 07:20),,0
ettoday,谷阿莫領獎4字講完下台！自嘲「濃縮電影」感言也精簡,https://www.ettoday.net/news/20161128/819931.htm,2016-11-28 23:17,WebTVAsia舉辦第2屆頒獎典禮，今年則移師到韓國首爾，並邀來南韓少女時代壓軸演出4首歌，以《PPAP》全球爆紅的日本「PIKO太郎」也受邀領獎，當他表演代表作《PPAP》時全場大暴動，而網路紅人谷阿莫也受邀領獎，他上台時自嘲自己擅長「濃縮電影」，所以感言也要濃縮，短短4個字就交代完畢，令全場笑翻。(影劇 / 2016-11-28 23:17),,0
ettoday,谷阿莫5分鐘介紹黃美珍！曝「私密三圍」網驚：這你也瞭？,https://www.ettoday.net/news/20161125/818113.htm,2016-11-25 17:50,網路紅人谷阿莫因為擅長用「幾分鐘講解一部電影」，在網路上爆紅，他近日幫歌手黃美珍做了一支「5分鐘看完歌手黃美珍」，從她參賽《超級星光大道》，到後來與賴銘偉組成團體神木與瞳，以及近日推出新專輯都一一介紹，就連黃美珍三圍也瞭若指掌，讓網友看完5分鐘影片說：「阿莫越來越全方位了！」(影劇 / 2016-11-25 17:50),,0
ettoday,谷阿莫首度PO自拍影片！ 帥臉萌喊「科科」網友戀愛了,https://www.ettoday.net/news/20161124/817472.htm,2016-11-24 19:28,網路紅人谷阿莫因為擅長用「幾分鐘講解一部電影」，在網路上闖出名號，鮮少露出真面目的他，6月第一次公開露面時，斯文長相就曾引起外界高度關注，近日首度曬出自拍影片，搞笑談論貓屎臭味議題，卻引來網友崩潰直喊，「為什麼聲音和人會對不起來！」(影劇 / 2016-11-24 19:28),,0
ettoday,世大運行銷頻出包 柯文哲：年輕同仁沒經驗,https://www.ettoday.net/news/20161024/798805.htm,2016-10-24 16:06,2017台北世大運倒數不到一年的時間，但近幾個月來行銷問題卻頻出包，先是在8月時模仿「谷阿莫」遭批評搞山寨；儘管為此成立了「視覺小組」審查文宣品，但9月卻又爆發抄襲日本團體MV，再次引來外界批評。對此，柯文哲表示，年輕人比較沒有經驗，且常常我們自己覺得有趣但別人看起來不好笑，「我們會改進。」(政治 / 2016-10-24 16:06),,0
ettoday,《微微一笑》夢幻巧合超多！ 谷阿莫解析：科幻懸疑片,https://www.ettoday.net/news/20160913/774992.htm,2016-09-13 21:34,大陸電視劇《微微一笑很傾城》掀起風潮，劇中楊洋和鄭爽大談甜到不行的校園戀情，讓許多觀眾的少女心爆發。不過，網路紅人谷阿莫13日推出劇情整理，用8分鐘看完長達1350分鐘的電視劇，卻指出這是一部「科幻懸疑」故事，因為實在有太多現實裡不會出現的夢幻情節！(影劇 / 2016-09-13 21:34),,0
ettoday,世大運洩谷阿莫價碼 柯P：年輕人有時犯錯，道歉就好,https://www.ettoday.net/news/20160805/749204.htm,2016-08-05 10:42,為推廣2017世大運，北市府世大運小組仿網路紅人「谷阿莫」手法，自拍影片「暖暖手作風-2分鐘帶你認識世大運」，雖省下高額製作費，卻也意外透露谷阿莫製作價碼，引發風波。對此，台北市長柯文哲5日上午受訪表示，世大運新聞活動負責組員都比較年輕，有時候會犯錯「道歉就好了，有錯修正再前進」，而這是年輕人的創意，「我是覺得很好玩」。(政治 / 2016-08-05 10:42),,0
ettoday,炎亞綸槓世大運！ 700字轟官員「腦袋只想省錢」力挺專業,https://www.ettoday.net/news/20160804/748442.htm,2016-08-04 10:51,藝人炎亞綸對於社會時事很有自己的見解，日前看到世大運小組邀請「谷阿莫」的製作費用談不攏、進而自錄製影片、還自豪說現省25萬的新聞，讓他感嘆台灣的處境已淪為剝削專業人士「管你有什麼專才，便宜就好」，更糟糕的是，政府竟然帶頭以此做為宣傳賣點，氣得痛批「你們就繼續省省省，繼續自爽吧！」(影劇 / 2016-08-04 10:51),,0
ettoday,世大運仿谷阿莫拍「手作風短片」 網友：有必要這麼省嗎？,https://www.ettoday.net/news/20160803/747923.htm,2016-08-03 17:01,爭議多時的大巨蛋事件尚未落幕，台北市長柯文哲日前表示，2017年世大運開幕場地將訂為台北田徑場，北市府世大運小組近日在臉書粉絲團上傳一支宣傳影片，「暖暖手作風-2分鐘帶你認識世大運」，暖心繽紛的手作風，加上如同網路紅人谷阿莫的旁白口吻，意外製造亮點，讓人眼睛為之一亮！(生活 / 2016-08-03 17:01),,0
ettoday,「谷阿桃」3分鐘說完台灣鄉土劇：客廳就像便利商店,https://www.ettoday.net/news/20160713/734416.htm,2016-07-13 12:34,藝人大根、阿虎、何美、大愷與黃豪平，日前在綜藝節目《綜藝大熱門》中演出搞笑短劇「乾味人生」。除了劇情誇張以外，且透過旁白的引言方式讓人哭笑不得，其中最特別的，莫過於就是黃豪平化身「谷阿桃」，用3分鐘的時間解說一步台灣鄉土劇的故事。(影劇 / 2016-07-13 12:34),,0
ettoday,賈靜雯告白「我需要你」 修杰楷親暱獻吻閃爆人,https://www.ettoday.net/news/20160708/731637.htm,2016-07-08 16:50,賈靜雯帶著愛女咘咘參加大陸親子節目《媽媽是超人》，愛女Q萌模樣爆紅，成為最小網紅，她和老公修杰楷之間的甜蜜相處，更閃瞎所有網友。最新一期的內容中，她用心替老公準備生日禮物驚喜，更手寫情書「自從我的生命中有了你，突然覺得自己人生變得好完整。」字字句句寫出真心話超感人。(影劇 / 2016-07-08 16:50),,0
ettoday,谷阿莫10分看完《終極》 意外釣出宏正噴笑回應,https://www.ettoday.net/news/20160708/731539.htm,2016-07-08 14:35,網路紅人谷阿莫擅長用「幾分鐘講解一部電影或電視劇」，獨特見解擁有許多粉絲，他日前發表用10分鐘看完《終極》1到3季精華，最後幽默註解「變種人真的很愛讀高中，而且這故事還會有第四季。」吸引大批網友瘋狂分享，演員宏正對自己被取名「威脅哥」感到有趣，更喊話「我的鏡頭太少了，下次可以剪多一點畫面嗎！」(影劇 / 2016-07-08 14:35),,0
ettoday,高清版谷阿莫聲音超銷魂！ 首曝「講解電影」背後秘辛,https://www.ettoday.net/news/20160617/718765.htm,2016-06-17 23:00,網路紅人谷阿莫因為擅長用「幾分鐘講解一部電影」，在網路上闖出名號，從未以真面目現身的他，卻在大陸16日舉辦的「超級紅人節」中公開露面，斯文的長相曝光後立刻引起外界高度關注，而他也在結束頒獎典禮後、接受訪問，曝光了自己製作影片背後的故事。(影劇 / 2016-06-17 23:00),,0
ettoday,網紅聚集頒獎典禮「打回原形」 唯二女神是她們！,https://www.ettoday.net/news/20160617/718585.htm,2016-06-17 17:33,大陸16日舉辦「微博超級紅人節」，邀請微博上各個粉絲破百萬的超夯網紅出席，讓網友一睹網紅的真面目。有許多網紅都在現身的剎那「打回原形」，不是被嫌「P圖過頭」，不然就是被酸「整型臉」；不過，這之中也出現了2名被瘋讚的女神，2人的名字也一下子登上熱搜榜。(影劇 / 2016-06-17 17:33),,0
ettoday,谷阿莫首曝「用5分鐘看電影」原因 陸媒讚：聲音銷魂,https://www.ettoday.net/news/20160617/718195.htm,2016-06-17 08:21,網路紅人谷阿莫擅長用「幾分鐘講解一部電影」，以獨特的見解擁有大批死忠粉絲，卻也有網友認為他使用盜版影片，甚至將電影「表面化」引發正反兩面評價，但沒有在公開場合露面的他16日出席大陸「超級紅人節」活動，俊俏外貌引起討論，受訪時也解釋自己為什麼想要將長篇電影做成短時間的影片。(影劇 / 2016-06-17 08:21),,0
ettoday,0617今日頭條／桃機淹水 引爆地方搶食空運大餅,https://www.ettoday.net/news/20160617/718180.htm,2016-06-17 06:52,中央綠色執政，地方諸侯搶食空運大餅的爭奪戰開打；台中市爭取清泉崗機場升級昨大有斬獲，行政院拍板機場更名「台中國際機場」，交通部將先興建快速滑行道與停機坪，擴大機場運能。高雄市也打破沉默，爭取移撥桃園機場部分航班到高雄機場，希望林全埋單。(生活 / 2016-06-17 06:52),,0
ettoday,谷阿莫真面目撞臉王中平！ 留言被灌爆「長得好清純」,https://www.ettoday.net/news/20160616/718101.htm,2016-06-16 22:02,網路紅人谷阿莫以幽默的影視評論風格在網路爆紅，鮮少在螢光幕前曝光的他，16日難得公開出席大陸「超級紅人節」活動，而他的真面目也引起熱議，不但微博、臉書的留言被迅速灌爆，還有許多人稱他有明星臉。(影劇 / 2016-06-16 22:02),,0
ettoday,谷阿莫原來長這樣！ 穿西裝登紅毯引網友驚呼「男神」,https://www.ettoday.net/news/20160616/718052.htm,2016-06-16 20:40,網路紅人谷阿莫擅長用短短幾分鐘把長篇電影講述出來，幽默又有趣的見解，擁有一大票死忠粉絲支持。幾乎不在螢光幕前曝光的他，16日難得公開出席大陸「超級紅人節」活動，一出現便引起粉絲轟動、驚呼「谷阿莫居然長這樣」，更有網友稱他是「男神」，掀起熱烈討論。(影劇 / 2016-06-16 20:40),,0
ettoday,網友敲碗等谷阿莫講《親戚不計較》 1天後傻眼回應,https://www.ettoday.net/news/20160525/704921.htm,2016-05-25 21:30,網路紅人谷阿莫擅長用短短幾分鐘把電影和電視劇的劇情簡化，並加入自己的想法重新詮釋，因此擁有一大票粉絲，只要有新片上映，網友便會迫不及待地等待的他剖析，25日他被要求做《親戚不計較》的影片，他傻眼回覆立刻引起討論。(影劇 / 2016-05-25 21:30),,0
ettoday,谷阿莫3分鐘看完《不錯愛》 突破大野狼&小白兔禁忌愛,https://www.ettoday.net/news/20160423/685764.htm,2016-04-23 12:37,網路紅人谷阿莫擅長用短短幾分鐘把長篇電影講述出來，幽默又有趣的見解，擁有一大票死忠粉絲支持。這次他選中的是日前超夯GL微電影《錯了性別，不錯愛》，60分鐘的劇情他花3分鐘講完，「大野狼、小白兔兔」主角故事，一共吸引約36萬人觀看。(影劇 / 2016-04-23 12:37),,0
ettoday,谷阿莫7分鐘看《上癮》 突破「單身狗」沒人愛真相！,https://www.ettoday.net/news/20160321/666571.htm,2016-03-21 10:46,網路紅人谷阿莫擅長用短短幾分鐘把電影劇情訴說出來，擁有一大票死忠粉絲支持，只要有新片上映，網友便會迫不及待地想要看他如何詮釋，這次他選中的是日前超夯的網路BL愛情劇《上癮》，他將主角稱為「上你男」及「臭臉男」，一共15集的內容他只花了7分鐘轉述，一推出便吸引了43萬人觀看。(影劇 / 2016-03-21 10:46),,0
ettoday,AV界谷阿莫只需2分鐘 讓你看懂那些「快轉掉」的劇情,https://www.ettoday.net/news/20160304/657169.htm,2016-03-04 14:41,網路紅人「谷阿莫」擅長用短短幾分鐘的時間把長達2小時的電影劇情訴說出來，內容中穿插的勁爆分析也經常讓人拍手叫好。最近網路上出現一位「AV版谷阿莫」骨精強，用短短2分鐘的時間解說整部日本AV的情節，讓不少平常看A片只靠快轉看片的人也能好好的體會劇情的精妙之處。(男女 / 2016-03-04 14:41),,0
ettoday,谷阿莫批《丹麥女孩》挨轟 陳沂開炮「自以為幽默」,https://www.ettoday.net/news/20160226/653768.htm,2016-02-26 18:22,網路紅人「谷阿莫」擅長發表幾分鐘內說完一部電影短片走紅，幽默的旁白說故事一針見血，經常造成網路瘋傳。而谷阿莫最近發表「5分鐘看《丹麥女孩》」影片，被質疑是歧視跨性別者，引發正反兩面議論，知名主持人陳沂批評時事一向發言犀利，影片被重砲批評「自以為幽默。」(電影 / 2016-02-26 18:22),,0
ettoday,谷阿莫「穿女裝比射精爽」5分鐘看《丹麥女孩》被譙爆,https://www.ettoday.net/news/20160226/653467.htm,2016-02-26 10:59,電影《丹麥女孩》日前在台灣上映，故事描述全球首位變性人的故事，男主角艾迪瑞德曼（Eddie Redmayne）舉手投足間散發出女人的嬌媚，以及完美演繹由男變女的心境轉折，獲得影迷誇讚，沒想到近日網路紅人「谷阿莫」用他最擅長的「幾分鐘說故事」套用在本片上，卻引來網友正反兩面的論戰。(影劇 / 2016-02-26 10:59),,0
ettoday,木村拓哉辦案總吃大香腸！ 這十部日本電影超配爆米花,https://www.ettoday.net/news/20160210/639754.htm,2016-02-10 22:00,過年和家人團圓在家迎接猴年，或出遊返鄉塞在車陣中，這時候你都會想尋找一部對味的電影作伴。例如日本知名編劇三谷幸喜的作品，總是集結眾多A咖演員，儘管不是新春時期推出，都給人「賀歲片」的印象，以下10部網路評價極高的日本電影，越是意想不到的情況，越有機會遇到好片，這逗陣到電影院報到吧！(電影 / 2016-02-10 22:00),,0
ettoday,關注社會的另類聲音 老王眼中的網路世界：認真就輸了,https://www.ettoday.net/news/20160210/641006.htm,2016-02-10 11:00,在現代社會中，有許多名人靠著特殊才藝或經營手法，在網路世界中闖出名號，像是拍搞笑影片的蔡阿嘎、三分鐘說電影的谷阿莫及畫生活漫畫的Duncan等等，有些人的爆紅看似無俚頭，卻最能凸顯在網路世代任何人都可能一夕成名的特性。(網搜 / 2016-02-10 11:00),,0
ettoday,「著作權法」最大翻修 谷阿莫Kuso影片恐違法,https://www.ettoday.net/news/20160114/630576.htm,2016-01-14 11:02,網路紅人「谷阿莫」擅長將經典電影或戲劇在短短幾分鐘內做完劇情摘要，加上詼諧幽默的敘述，擁有近200萬死忠粉絲。不過《著作權法》將進行大翻修，未來阿公阿嬤到公園播歌跳舞、咖啡店播放CD都需取得授權；至於谷阿莫的短片有無侵權，必須個案認定，「法院對於詼諧仿作的容忍性會高一些。」(生活 / 2016-01-14 11:02),,0
ettoday,蔡阿嘎10秒整理總統辯論重點！ 網友笑翻宋楚瑜沒人理,https://www.ettoday.net/news/20151227/620408.htm,2015-12-27 21:17,網路紅人蔡阿嘎（蔡緯嘉）常用搞笑、KUSO方式討論時事，有時候還會製作教學影片，因而成為娛樂圈新星，他27日搭上總統辯論賽，特別用10秒鐘告訴大家辯論賽的重點，引起網友瘋讚認為實在太精闢了。(影劇 / 2015-12-27 21:17),,0
ettoday,「谷阿莫」糟蹋作品？ 陳為廷：影評應該適應新潮流,https://www.ettoday.net/news/20151203/607181.htm,2015-12-03 10:48,谷阿莫以幽默詼諧的敘述方式，將許多經典電影或是戲劇，在短時間內做完劇情摘要，在網路掀起熱烈迴響而暴紅，但也有不少批評的聲音，認為這樣是糟蹋作品。太陽花學運領袖陳為廷2日便在臉書發文，認為呼籲「遠離谷阿莫」的做法是無效的攻擊，影評應該盡速地適應新媒體的傳播方式，而非抵制新潮流。(生活 / 2015-12-03 10:48),,0
ettoday,女高中生撿筆遇血腥斷頭 谷阿莫6分解答爛片變神片！,https://www.ettoday.net/news/20151128/604564.htm,2015-11-28 00:32,日本電影《真實魔鬼遊戲2015》2分鐘片段最近在網路大洗板，影片中女高中生正悠閒搭校車，沒想到一彎身撿筆，站起來後驚見同學連車都被削半斷頭噴血。該片掀起網友瘋狂搜尋，但是劇情複雜導致沒有人能交代全片劇情，大家喚求網路達人谷阿莫講解，果然27日神人現身網路花6分鐘說明白，滿足網友好奇啦！ (電影 / 2015-11-28 00:32),,0
ettoday,小黨創意影片「谷阿狗」好夯 網：谷阿莫飯碗不保了！,https://www.ettoday.net/news/20151016/580926.htm,2015-10-16 18:31,信心希望聯盟區域立委候選人吳俊德15日在臉書貼出一段有趣影片，旁白內容模仿網路紅人「谷阿莫」，以Kuso風格傳達本次立委選舉「政黨票」的重要性，引發網友熱烈迴響，紛紛留言並轉發。(生活 / 2015-10-16 18:31),,0
ettoday,谷阿莫5分鐘看王心凌 「年齡公式」被本尊讚好有才！,https://www.ettoday.net/news/20150930/572133.htm,2015-09-30 01:06,谷阿莫以幽默詼諧的敘述方式，將許多經典電影或戲劇，在短時間內做完劇情摘要，在網路掀起熱烈迴響而暴紅。近日他又要用5分鐘的時間，讓網友快速了解王心凌過去的作品，搞笑講解又讓網友笑翻了，也意外引來本尊王心凌在臉書分享稱讚：「好有才的谷阿莫，來交個朋友吧！」 (影劇 / 2015-09-30 01:06),,0
ettoday,3分半鐘看不懂《刺客聶隱娘》 網讚：比谷阿莫還好看,https://www.ettoday.net/news/20150810/547682.htm,2015-08-10 15:15,由侯孝賢執導，舒淇、張震主演的《刺客聶隱娘》，在舒淇抵台接連舉辦了特別放映會和記者會，造成一波話題熱潮後，網路上也將話題持續延燒，除了片商推出精彩的《刺客聶隱娘》幕後花絮-演員篇之外，知名網路動畫頻道Taiwan Bar Studio也推出了《三分半鐘看不懂刺客聶隱娘》影片，引發許多討論。(電影 / 2015-08-10 15:15),,0
ettoday,緊抓影音大趨勢！Google 推YouTube影音聯播網行銷平台,https://www.ettoday.net/news/20150721/538116.htm,2015-07-21 10:54,"YouTube 進入 10 週年，Google 台灣今天（7/21）在回顧之餘，發表一站式廣告投放平台「Google 影音聯播網（Google Video Net Work,GVN），讓廣告主透過創意的內容，跨地域、零時差的搶攻消費者心佔率，並藉由數據分析工具，掌握行銷效益、調整投放策略。(3C家電 / 2015-07-21 10:54)",,0
ettoday,谷阿莫用3分半看完《哥吉拉》：電影場景讓人眼皮沉重,https://www.ettoday.net/news/20150626/526277.htm,2015-06-26 17:00,谷阿莫以短短幾分鐘說完一部電影的風格，2014年起迅速在網路上竄紅，他25日又於個人粉絲頁上PO出「3分半鐘看完2014電影《哥吉拉》 Godzilla」影片，短短不到1天的時間，已迅速突破萬人按讚、千人分享，並有數百則留言，被網友大讚影片拍的很中肯。(影劇 / 2015-06-26 17:00),,0
ettoday,台語版數碼寶貝谷阿莫上身 中場短短10秒逗網友大笑,https://www.ettoday.net/news/20150526/511993.htm,2015-05-26 18:18,台灣「空耳」第一把交椅陳柏慎，今日（5/26）日在臉書發表台語版《數碼寶貝》主題曲。許多網友回應「比中文版還感動」、「聽兩句就流淚了」、「跟原曲完全都搭的上，一點違和感也沒有！」陳柏慎此次還穿插了一段谷阿莫上身的搞笑橋段，逗得許多被抒情歌曲感動到哭的粉絲哈哈大笑。(遊戲 / 2015-05-26 18:18),,0
ettoday,三個字物理治療師 5分鐘教你懂「骨刺」,https://www.ettoday.net/news/20150523/510664.htm,2015-05-23 18:09,常以幽默有趣的動畫介紹醫學知識的「三個字娛醫工廠」又推出新作品了！物理治療師Sunguts PT以短短5分鐘介紹「骨刺是什麼？」希望讓更多人了解骨刺的成因與如何預防。(生活 / 2015-05-23 18:09),,0
ettoday,谷阿莫、彩繪村惹議 插畫家謝東霖：個人觀點很重要,https://www.ettoday.net/news/20150521/509679.htm,2015-05-21 13:58,近日楊照一句「谷阿莫只適用在爛片！」又讓這位已經有110萬按讚人次的網路名人，再次受到媒體關注。然而，到底谷阿莫的影片，是「創作」還是「摧毀文化」，同樣因網路為人所知的插畫家謝東霖對此表示有3要素可供檢視。(生活 / 2015-05-21 13:58),,0
ettoday,5分鐘看完一本經典小說？楊照批文化局：對得起書嗎！,https://www.ettoday.net/news/20150518/508174.htm,2015-05-18 19:22,知名作家楊照生氣了！18日楊照在臉書上PO文，談及日前受新北市政府文化局副局長于玟之邀，推薦經典書單，並由網路紅人谷阿莫以「5分鐘看完一本經典小說」的影音方式，推廣經典文學。對此，他罕見地以嚴厲、憤怒的口吻回應，寫道「我的信念是『50小時讀完一本經典小說』！」(生活 / 2015-05-18 19:22),,0
ettoday,「你贏谷阿莫了！」蔡阿嘎帶你10秒看懂《復仇者2》,https://www.ettoday.net/news/20150504/501483.htm,2015-05-04 00:50,網路紅人蔡阿嘎向來以拍攝KUSO搞笑的影片聞名，即便現在已經廣告代言不斷又頻頻拍攝電影，他仍然努力推陳出新製作影片，趁著近日好萊塢大片《復仇者聯盟2》熱映，他3日在粉絲團分享一則全新影片，帶領觀眾花10秒看懂電影，網友看完直呼：「你贏谷阿莫了！」 (影劇 / 2015-05-04 00:50),,0
ettoday,《雷神索爾》沒告訴你的11件事 谷阿莫5分秒解超爆笑,https://www.ettoday.net/news/20150325/483804.htm,2015-03-25 16:18,網路紅人谷阿莫以幽默詼諧的敘述方式，將許多經典系列電影或戲劇，在短時間內做完劇情摘要，在網路掀起熱烈迴響而暴紅。創意不斷的他，近日將電影《雷神索爾》（Thor）用5分鐘時間介紹完1至2集，順便點出一些「劇情沒告訴你的事」，搞笑講解又讓網友笑翻了。(影劇 / 2015-03-25 16:18),,0
ettoday,8分鐘看完《星星》有感 秒懂浪漫愛情關鍵靠XX,https://www.ettoday.net/news/20150309/475753.htm,2015-03-09 11:22,南韓演員金秀賢2013年和全智賢主演電視劇《來自星星的你》在亞洲爆紅，不少劇迷都深陷在「都教授」（劇中角色名稱）的魅力當中，2人一舉一動都成為關注焦點。網路紅人谷阿莫將總長21集的電視劇濃縮成8分鐘精華版，爆笑講解讓網友們一次看懂，最後總結想要1段完美愛情，竟然靠1個物品就可以達成。(影劇 / 2015-03-09 11:22),,0
ettoday,谷阿莫3分鐘教戰lol英雄聯盟 絕技XXX就必勝網友秒用,https://www.ettoday.net/news/20150302/472400.htm,2015-03-02 06:36,網路紅人「谷阿莫」用平穩的口白講述電影內容，近幾周開始爆紅，繼之前製作《哈利波特》、《格雷的五十道陰影》、《暮光之城》廣受好評後，他現在將觸角延伸至知名電玩LOL英雄聯盟，並教大家如何用「絕技」戰勝。(影劇 / 2015-03-02 06:36),,0
ettoday,用2分半看完《格雷》....才知愛情竟有「10字SOP公式」,https://www.ettoday.net/news/20150301/472155.htm,2015-03-01 05:00,小說《格雷的50道陰影》（Fifty Shades of Grey）共有3部曲，日前第1集被翻拍成電影，於情人節前夕上映，引發全球討論風潮，連帶男女主角傑米多南（Jamie Dornan）與達珂塔強生（Dakota Johnson）也成為炙手可熱的明日之星，網友谷阿莫特地把2個小時的劇情濃縮成2分半鐘，卻意外披露了電影的另一本質。(影劇 / 2015-03-01 05:00),,0
ettoday,5集《暮光之城》4分半看完 2結論網友秒懂劇情笑慘了,https://www.ettoday.net/news/20150228/471963.htm,2015-02-28 12:09,吸血鬼系列電影《暮光之城》翻拍成電影後，以分成5集的方式在全球熱映，並讓掀起吸血鬼熱潮，男女主角浪漫唯美的愛情故事廣受歡迎，是近年來的熱門系列電影之一。網友谷阿莫繼9分鐘看完8集《哈利波特》後，又推出4分半看完《暮光》全集，爆笑講解讓網友看完直喊「終於懂這部電影要告訴我們什麼了！」(影劇 / 2015-02-28 12:09),,0
ettoday,當8集《哈利波特》變9分鐘 看到最後一幕劇迷全崩潰,https://www.ettoday.net/news/20150221/469786.htm,2015-02-21 22:37,全球知名小說《哈利波特》（Harry Potter）出版至今仍是全球最暢銷小說之一，2001年翻拍成電影後，直到2011年完結屢創票房佳績，是全球史上最賣座的系列電影。因此，有關此片的相關討論至今仍居高不下，近日網友谷阿莫（very good的阿莫）把8集劇情濃縮成9分鐘，但最後一幕卻讓劇迷大崩潰。(影劇 / 2015-02-21 22:37),,0
